7:45,0,0,0,0,0
8:15,22,18,18,12,16
8:45,10,14,16,9,10
9:15,7,12,17,7,6
9:45,6,14,23,9,5
10:15,8,19,31,12,5
10:45,12,25,39,16,6
11:15,15,32,45,20,6
11:45,15,35,49,23,6
12:15,16,36,50,24,6
12:45,19,38,51,26,6
13:15,20,40,52,28,6
13:45,21,42,52,28,6
14:15,23,43,52,30,7
14:45,24,45,54,29,7
15:15,25,47,55,30,7
15:45,29,49,55,32,8
16:15,33,51,56,35,8
16:45,32,51,55,35,8
17:15,31,48,52,33,7
17:45,28,43,45,31,7
18:15,24,27,31,27,6
18:45,20,24,27,25,6
19:15,18,24,27,23,6
19:45,13,20,24,18,6
20:15,7,16,18,10,5
20:45,7,13,14,9,5
21:15,6,11,12,8,5
21:45,5,9,8,7,5
