7:45,0,0,0,0,0,0,0,0,0,0,0,0,0
8:15,152,33,0,0,33,0,22,22,0,0,0,0,0
8:45,122,54,0,0,54,0,22,28,0,0,0,0,0
9:15,92,73,0,0,64,0,22,34,25,0,0,0,0
9:45,62,89,0,0,73,0,23,39,25,0,35,0,0
10:15,33,98,0,0,84,0,25,42,29,0,23,0,15
10:45,41,103,0,0,90,0,26,44,29,0,22,0,13
11:15,34,103,0,0,94,0,31,43,30,0,29,0,15
11:45,35,102,0,0,96,0,30,40,30,38,26,0,18
12:15,36,102,0,0,92,0,30,39,29,36,24,0,14
12:45,32,103,0,0,85,0,30,37,27,35,22,0,15
13:15,46,107,0,0,86,0,28,37,24,35,23,0,15
13:45,50,110,0,0,88,0,26,37,24,33,23,0,16
14:15,39,111,0,0,91,0,22,36,25,31,25,0,20
14:45,34,115,0,0,97,0,22,36,25,29,23,0,18
15:15,34,117,0,0,99,0,22,36,25,29,23,0,21
15:45,36,120,0,0,99,0,22,36,28,31,31,0,22
16:15,38,125,0,0,94,0,22,38,28,35,34,0,31
16:45,42,125,0,0,88,0,24,36,29,33,38,0,42
17:15,47,121,0,0,84,0,28,35,29,38,37,0,43
17:45,41,113,0,0,76,0,35,31,29,40,39,30,39
18:15,46,103,0,0,67,0,35,30,26,36,38,30,35
18:45,40,99,0,0,60,0,35,26,0,34,45,41,28
19:15,48,89,0,0,49,0,34,26,0,29,51,56,36
19:45,37,80,0,0,45,0,31,22,0,32,52,68,28
20:15,28,68,0,0,38,0,29,20,0,32,43,65,26
20:45,24,68,0,0,34,0,26,16,0,27,27,53,20
21:15,23,41,0,0,29,0,26,17,0,23,18,42,16
21:45,23,17,0,0,16,0,23,12,0,13,0,10,12
